"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"42","BP","GO:0006954","inflammatory response",187,-0.411247898620931,-1.81884876466498,4.90554878795813e-07,3.02275244362754e-05,2.62121053030745e-05,452,"tags=33%, list=19%, signal=29%","Cd40/Orm1/Ptgs2/Pla2g7/Tnfsf4/Tnf/Socs3/Il17rb/Tlr12/Siglece/Bmp2/Slamf1/Krt16/Bst1/Ccr3/Nfkbiz/Cxcl13/Slamf8/Zp3/Tarm1/Fpr3/Camp/Il2ra/Il10/S100a8/Olr1/Saa2/Il27/Saa1/Rasgrp1/Saa3/Mefv/Gpr31b/Ccl12/Dnase1l3/Acp5/Il1a/Sucnr1/Saa4/Il1b/Cxcl3/Il36g/Ltb4r1/Acod1/Ciita/Fpr1/Il36a/Fpr2/Cxcl11/Cxcl2/Adora2a/Ccl22/Cxcl10/Il6/Il12b/Il23r/Zbp1/Ccl5/Ccl8/Nos2/Gbp5/Cxcl9"
"43","BP","GO:0071219","cellular response to molecule of bacterial origin",75,-0.516996093258737,-2.11231793061427,8.17668701576394e-07,4.92122465041793e-05,4.26749001655048e-05,346,"tags=37%, list=15%, signal=33%","Stat1/Cd274/Cxcl13/Bpi/Irgm1/Il10/Ccl12/Il1a/Igtp/Il1b/Cxcl3/Il36g/Klrk1/Acod1/Cmpk2/Trim30d/Il36a/Cxcl11/Cxcl2/Gbp6/Cxcl10/Il6/Il12b/Ccl5/Gbp10/Gbp2/Nos2/Cxcl9"
"44","BP","GO:0071396","cellular response to lipid",100,-0.470884929662613,-1.98624721862384,1.31701445565061e-06,7.74643957096314e-05,6.71740387427537e-05,355,"tags=33%, list=15%, signal=29%","Cyp26a1/Stat1/Cd274/Cxcl13/Bpi/Irgm1/Mir221/Il10/Ccl12/Foxh1/Il1a/Igtp/Gdnf/Il1b/Cxcl3/Il36g/Klrk1/Acod1/Ifnb1/Cmpk2/Trim30d/Il36a/Cxcl11/Cxcl2/Gbp6/Cxcl10/Il6/Il12b/Ccl5/Gbp10/Gbp2/Nos2/Cxcl9"
"45","BP","GO:0006959","humoral immune response",57,-0.535789373145678,-2.12003726587641,1.93640964899928e-06,0.000111365070480225,9.6571353723192e-05,568,"tags=53%, list=24%, signal=41%","Spink5/Wfdc17/Ccl17/Rnase6/C3/Trdc/C1s1/Tnf/Krt6a/Cxcl13/Zp3/Bpi/Camp/Hpx/Ccl12/Iglc2/Il1b/Cxcl3/C2/Acod1/Pglyrp3/Cfb/Ifnb1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Wfdc21/Ccl8/Cxcl9"
"46","MF","GO:0017111","ribonucleoside triphosphate phosphatase activity",73,-0.505058214216529,-2.06210789463583,2.00981233780358e-06,0.000113073789787732,9.80530870525681e-05,522,"tags=44%, list=22%, signal=35%","Gm5431/Slfn8/Rhobtb3/Dhx58/Tap1/Ifih1/Smc1b/Irgm2/Gem/Eef1a2/Irgm1/Rnd3/Ifi47/Gm12185/Mx2/Igtp/Gbp9/Gbp2b/Gbp7/Mx1/Gbp3/Gbp11/Gbp6/Tgtp1/F830016B08Rik/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Iigp1/Gbp5"
"47","BP","GO:0033993","response to lipid",132,-0.428488784454597,-1.84615370715943,3.64749139658781e-06,0.000199405350508191,0.000172916378135306,359,"tags=30%, list=15%, signal=27%","Ghr/Cyp26a1/Stat1/Cd274/Cxcl13/Cav1/Bpi/Irgm1/Mir221/Il10/S100a8/Ccl12/Foxh1/Acp5/Il1a/Igtp/Gdnf/Il1b/Cxcl3/Il36g/Klrk1/Acod1/Ifnb1/Cmpk2/Trim30d/Il36a/Cxcl11/Cxcl2/Gbp6/Cxcl10/Wfdc21/Il6/Il12b/Il23r/Ccl5/Gbp10/Gbp2/Nos2/Cxcl9"
"48","BP","GO:1901700","response to oxygen-containing compound",225,-0.394279823670091,-1.76386710645319,3.69839908206845e-06,0.000199405350508191,0.000172916378135306,444,"tags=30%, list=19%, signal=27%","Sh3bp4/Mir146/Slc1a2/Ptgs2/Chrm3/Tnfsf4/Tnf/Socs3/C1qtnf9/Ghr/Cyp26a1/Stat1/Cd274/Cxcl13/Cav1/Serpina3i/Bpi/Serpina3c/Aldh1a1/Trim72/Irgm1/Mir221/Il10/S100a8/Col6a1/Serpina3h/Nox1/Ccl12/Acp5/Il1a/Igtp/Sell/Gdnf/Il1b/Cxcl3/Socs1/Ly6i/Il36g/Klrk1/Ly6c2/Slc6a4/Ly6c1/Acod1/Ly6a/Vcam1/Ifnb1/Cmpk2/Edn1/Trim30d/Il36a/Adh7/Fpr2/Cxcl11/Cxcl2/Gbp6/Cxcl10/Wfdc21/Serpina3g/Il6/Il12b/Il23r/Ccl5/Gbp10/Gbp2/Lcn2/Nos2/Serpina3f/Cxcl9"
"49","BP","GO:0031347","regulation of defense response",168,-0.410103612091388,-1.80007642660332,3.982864903586e-06,0.000210360293275114,0.000182416068194315,724,"tags=51%, list=31%, signal=38%","Tnfrsf1b/Trim12a/Casp4/Nr1h3/Mgll/Cx3cl1/Ifi203/Ifi208/Rigi/Treml4/Lgals9/Mmp12/Ptges/Il12rb1/Stat2/Npy/Nlrc5/Irak3/Slc7a2/Lta/Oas1a/Fcgr1/Oas3/Zc3h12a/Spink5/Trim5/Oas1g/Gja1/Slamf6/Ifi204/Trim30a/Serpinb9b/C3/Nod1/Dhx58/Irf1/Tap1/Ptgs2/Arg1/Tnfsf4/Tnf/Socs3/Parp14/Il17rb/Siglece/Klri1/Stat1/Bst1/Nfkbiz/Slamf8/Zp3/Clec12b/Irgm1/Il2ra/Il10/Sh2d1b1/S100a8/Hpx/Il27/Rasgrp1/Mefv/Gpr31b/Dnase1l3/Acp5/Igtp/Sucnr1/Irf7/Il1b/Socs1/Klrk1/Isg15/Ifi211/Ifi209/Acod1/Trim30d/Ifi205/Adora2a/Ifi206/Ifi214/Il6/Il12b/Il23r/Zbp1/Ccl5/Gbp4/Gbp5"
"50","MF","GO:0016462","pyrophosphatase activity",76,-0.491772571307758,-2.0158320918328,4.59215048333436e-06,0.000228547797132102,0.000198187547175483,522,"tags=42%, list=22%, signal=34%","Gm5431/Slfn8/Rhobtb3/Dhx58/Tap1/Ifih1/Smc1b/Irgm2/Gem/Eef1a2/Irgm1/Rnd3/Ifi47/Gm12185/Mx2/Igtp/Gbp9/Gbp2b/Gbp7/Mx1/Gbp3/Gbp11/Gbp6/Tgtp1/F830016B08Rik/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Iigp1/Gbp5"
"51","MF","GO:0016817","hydrolase activity, acting on acid anhydrides",76,-0.491772571307758,-2.0158320918328,4.59215048333436e-06,0.000228547797132102,0.000198187547175483,522,"tags=42%, list=22%, signal=34%","Gm5431/Slfn8/Rhobtb3/Dhx58/Tap1/Ifih1/Smc1b/Irgm2/Gem/Eef1a2/Irgm1/Rnd3/Ifi47/Gm12185/Mx2/Igtp/Gbp9/Gbp2b/Gbp7/Mx1/Gbp3/Gbp11/Gbp6/Tgtp1/F830016B08Rik/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Iigp1/Gbp5"
"52","MF","GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",76,-0.491772571307758,-2.0158320918328,4.59215048333436e-06,0.000228547797132102,0.000198187547175483,522,"tags=42%, list=22%, signal=34%","Gm5431/Slfn8/Rhobtb3/Dhx58/Tap1/Ifih1/Smc1b/Irgm2/Gem/Eef1a2/Irgm1/Rnd3/Ifi47/Gm12185/Mx2/Igtp/Gbp9/Gbp2b/Gbp7/Mx1/Gbp3/Gbp11/Gbp6/Tgtp1/F830016B08Rik/Gbp10/Tgtp2/Gbp2/Gbp4/Gm4841/Iigp1/Gbp5"
"53","BP","GO:0050776","regulation of immune response",225,-0.389913360038338,-1.74433310773146,5.91047328772198e-06,0.000288609525823103,0.000250270686185169,919,"tags=58%, list=39%, signal=39%","Mndal/Ccr1/Cd300ld3/Trim12c/Tlr3/H2-Q1/Gm11127/C1rb/Parp9/Ifi35/Trpm4/Jak2/Cd79b/Hmox1/Serpinb9/Nfkbia/Znfx1/Trim21/Tlr1/Tnfrsf1b/Gm8909/Trim12a/Clec4e/Gm7030/Tapbp/Nr1h3/Tnip3/Fcrl6/Ifi203/Ifi208/Rigi/Pnp/Treml4/Lgals9/Mmp12/Tnfrsf14/Il12rb1/H2-Q10/Stat2/Npy/Nlrc5/Tapbpl/Fcgr4/Irak3/Cd38/Lta/Clec12a/Oas1a/Fcgr1/Slc15a3/Ptgs2os/Oas3/Zc3h12a/H2-T22/Spink5/H2-Q4/Trim5/H2-T10/Oas1g/Bcl2a1d/H2-T23/Slamf6/Ifi204/H2-T24/Trim30a/Serpinb9b/C3/H2-Q9/Nod1/Dhx58/Irf1/Tap1/Cd40/Ifih1/Trdc/Arg1/Tnfsf4/C1s1/Tnf/Parp14/Tlr12/Klri1/Slamf1/Cd274/Nfkbiz/Cav1/Slamf8/Zp3/Fpr3/Oasl1/Clec12b/H2-M2/Irgm1/Il10/Sh2d1b1/Hpx/Ddx60/Il27/Rasgrp1/Mefv/Gpr31b/Fcrl5/Igtp/Iglc2/Irf7/Il1b/Socs1/H2-Q6/C2/Klrk1/Isg15/Ifi211/Ifi209/Acod1/Pglyrp3/Phf11a/Cfb/Ifnb1/Fpr1/Trim30d/Fpr2/Rsad2/Ifi205/Ifi206/Ifi214/Il6/Il12b/Il23r/Zbp1/Gbp5"
"54","BP","GO:0050778","positive regulation of immune response",142,-0.410277543014822,-1.77598511547335,8.43115063543707e-06,0.000404070700824281,0.000350394018611147,722,"tags=47%, list=31%, signal=35%","Ifi203/Ifi208/Pnp/Lgals9/Mmp12/Il12rb1/H2-Q10/Nlrc5/Cd38/Lta/Fcgr1/Zc3h12a/H2-T22/H2-Q4/Trim5/H2-T10/Bcl2a1d/H2-T23/Slamf6/Ifi204/H2-T24/Trim30a/C3/H2-Q9/Irf1/Cd40/Trdc/Tnfsf4/C1s1/Tnf/Klri1/Slamf1/Cd274/Nfkbiz/Zp3/Fpr3/H2-M2/Irgm1/Il10/Sh2d1b1/Hpx/Rasgrp1/Gpr31b/Fcrl5/Igtp/Iglc2/Irf7/Il1b/H2-Q6/C2/Klrk1/Ifi211/Ifi209/Acod1/Cfb/Fpr1/Trim30d/Fpr2/Rsad2/Ifi205/Ifi206/Ifi214/Il6/Il12b/Il23r/Zbp1/Gbp5"
"55","MF","GO:0005102","signaling receptor binding",249,-0.373424398673231,-1.67672486505679,8.68375663860929e-06,0.000408610221467652,0.00035433051011512,587,"tags=36%, list=25%, signal=30%","Arnt2/Cdc42ep2/H2-T22/Pilrb2/H2-Q4/H2-T10/Ccl7/Ptpn14/H2-T23/Gja1/Ccl17/H2-T24/Marchf1/C3/H2-Q9/Tap1/Trdc/H2-Eb1/Chrm3/Tnfsf4/Sema3c/Tnf/Pilrb1/Il19/Tnn/C1qtnf9/Bmp2/Stat1/Sema3g/Cxcl13/Cav1/Itgb8/Zp3/Tarm1/Fpr3/H2-M2/Il10/S100a8/Saa2/Il27/Uts2b/Saa3/Ccl12/Bmp1/Lamc2/Il1a/Pnoc/Tnfsf10/Gdnf/Iglc2/Rtp4/Il1b/Traf1/Cxcl3/Socs1/H2-Q6/Flrt3/Ly6i/Il36g/Klrk1/Isg15/Prl2c2/Il7/Ly6c2/Ly6c1/Mmp13/Fbn1/Ly6a/Vcam1/Styk1/Ifnb1/Fpr1/Edn1/Il36a/Adh7/Csf2/Fpr2/Cxcl11/Cxcl2/Adora2a/Ccl22/Cxcl10/Il6/Il12b/Il23r/Csf3/Ccl5/Marco/Ccl8/Cxcl9"
"56","BP","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide",22,-0.664990101983822,-2.18601072610746,9.28755598302664e-06,0.000429217765787017,0.000372200551800992,328,"tags=59%, list=14%, signal=51%","Krt6a/Cxcl13/Bpi/Camp/Ccl12/Cxcl3/Pglyrp3/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl8/Cxcl9"
"57","BP","GO:0032101","regulation of response to external stimulus",217,-0.384717332675598,-1.71585954302095,1.16014444551818e-05,0.000526746285087905,0.000456773399417316,724,"tags=45%, list=31%, signal=34%","Cx3cl1/Ifi203/Ifi208/Rigi/Treml4/Lgals9/Aif1/Mmp12/Ptges/Il12rb1/Stat2/Npy/Nlrc5/Irak3/Slc7a2/Lta/Oas1a/Fcgr1/Oas3/Zc3h12a/Spink5/Trim5/Oas1g/Ccl7/Gja1/Slamf6/Ifi204/Dusp1/Trim30a/Serpinb9b/C3/Nod1/Dhx58/Irf1/Tap1/Ptgs2/Arg1/Pla2g7/Tnfsf4/Sema3c/Tnf/Socs3/Parp14/Il17rb/Siglece/Klri1/Slamf1/Stat1/Sema3g/Bst1/Nfkbiz/Cxcl13/Cav1/Slamf8/Zp3/Oasl1/Clec12b/Irgm1/Il2ra/Il10/Sh2d1b1/S100a8/Hpx/Ddx60/Il27/Rasgrp1/Mefv/Gpr31b/Ccl12/Dnase1l3/Acp5/Igtp/Sell/Sucnr1/Irf7/Il1b/Socs1/Klrk1/Isg15/Ifi211/Ifi209/Acod1/Fbn1/Edn1/Trim30d/Ifi205/Adora2a/Ifi206/Ifi214/Cxcl10/Il6/Gpr18/Il12b/Il23r/Zbp1/Ccl5/Gbp4/Gbp5"
"58","BP","GO:0019221","cytokine-mediated signaling pathway",113,-0.437396846003105,-1.86433170473733,1.31956737084154e-05,0.000578820399277609,0.000501929997258546,359,"tags=33%, list=15%, signal=29%","Tnf/Parp14/Ghr/Stat1/Cxcl13/Cav1/Oasl1/Irgm1/Hpx/Ccl12/Il1a/Igtp/Oasl2/Irf7/Il1b/Traf1/Cxcl3/Socs1/Il36g/Isg15/Il7/Ifnb1/Edn1/Il36a/Csf2/Cxcl11/Cxcl2/Ccl22/Cxcl10/Il6/Il12b/Il23r/Zbp1/Ccl5/Ccl8/Iigp1/Cxcl9"
"59","BP","GO:1901701","cellular response to oxygen-containing compound",175,-0.400373124454029,-1.76361904676819,1.30298738542141e-05,0.000578820399277609,0.000501929997258546,444,"tags=33%, list=19%, signal=29%","Nod1/Irf1/Sh3bp4/Mir146/Slc1a2/Chrm3/Tnfsf4/Tnf/Socs3/C1qtnf9/Ghr/Cyp26a1/Stat1/Cd274/Cxcl13/Cav1/Bpi/Aldh1a1/Trim72/Irgm1/Mir221/Il10/Col6a1/Ccl12/Il1a/Igtp/Gdnf/Il1b/Cxcl3/Socs1/Ly6i/Il36g/Klrk1/Ly6c2/Slc6a4/Ly6c1/Acod1/Ly6a/Vcam1/Ifnb1/Cmpk2/Edn1/Trim30d/Il36a/Fpr2/Cxcl11/Cxcl2/Gbp6/Cxcl10/Il6/Il12b/Ccl5/Gbp10/Gbp2/Lcn2/Nos2/Cxcl9"
"60","BP","GO:0002833","positive regulation of response to biotic stimulus",53,-0.513444104324244,-2.00947044543403,1.43401821209167e-05,0.000618539855482207,0.000536373127750779,516,"tags=49%, list=22%, signal=39%","Slamf6/Ifi204/Trim30a/Dhx58/Arg1/Klri1/Cd274/Oasl1/Irgm1/Sh2d1b1/Hpx/Ddx60/Rasgrp1/Igtp/Irf7/Klrk1/Ifi211/Ifi209/Acod1/Trim30d/Ifi205/Ifi206/Ifi214/Il12b/Zbp1/Gbp5"
"61","BP","GO:0097696","receptor signaling pathway via STAT",35,-0.565599375552194,-2.0395722025748,1.87655529446077e-05,0.00078331050033298,0.00067925566855524,465,"tags=51%, list=20%, signal=42%","Irf1/Cd40/Socs3/Parp14/Ghr/Stat1/Cav1/Clec12b/Il10/Hpx/Socs1/Prl2c2/Ifnb1/Csf2/Il6/Il12b/Il23r/Ccl5"
"62","MF","GO:0098772","molecular function regulator activity",248,-0.367957399179233,-1.65271188278741,1.85702631009712e-05,0.00078331050033298,0.00067925566855524,412,"tags=28%, list=18%, signal=26%","Tnfsf4/Kndc1/Sema3c/Kcnab1/Tnf/Socs3/Il19/C1qtnf9/Bmp2/Sema3g/Cxcl13/Cav1/Serpina3i/Gem/Zp3/Cacng6/Clec12b/Serpina3c/Irgm1/Rap1gap2/Il10/Mmp25/Il27/Mug2/Uts2b/Rasgrp1/Saa3/Prkag3/Ccl12/Bmp1/Il1a/Pnoc/Serpinb2/Igtp/Tnfsf10/Gdnf/Il1b/Cxcl3/Socs1/Flrt3/Cabp4/Ly6i/Il36g/Prl2c2/Il7/Ly6c2/Ly6c1/Fbn1/Ly6a/Ifnb1/Edn1/Il36a/Adh7/Csf2/Stfa3/Cxcl11/Cxcl2/Ccl22/Cxcl10/Wfdc21/Serpina3g/Il6/Il12b/Csf3/Ccl5/Ccl8/Nos2/Serpina3f/Cxcl9"
"63","BP","GO:0019730","antimicrobial humoral response",30,-0.60722907501441,-2.11269080832682,3.165654967137e-05,0.00130043096110326,0.00112768193649726,328,"tags=50%, list=14%, signal=44%","Krt6a/Cxcl13/Bpi/Camp/Ccl12/Cxcl3/Acod1/Pglyrp3/Cxcl11/Cxcl2/Ccl22/Cxcl10/Wfdc21/Ccl8/Cxcl9"
"64","MF","GO:0008083","growth factor activity",17,-0.688976833399049,-2.12029794913118,3.23033939840723e-05,0.00130626849423093,0.00113274401273096,184,"tags=47%, list=8%, signal=44%","Bmp1/Gdnf/Prl2c2/Il7/Csf2/Il6/Il12b/Csf3"
"65","BP","GO:0071621","granulocyte chemotaxis",44,-0.524093343786523,-1.98014284326,3.63707299457037e-05,0.00144811460153048,0.00125574730759903,363,"tags=39%, list=15%, signal=33%","Slamf1/Bst1/Ccr3/Cxcl13/S100a8/Ccl12/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"66","BP","GO:0002684","positive regulation of immune system process",230,-0.363410914133066,-1.62778265776869,3.78851830035431e-05,0.00148555838807833,0.00128821706799926,778,"tags=46%, list=33%, signal=34%","Gm8909/Trim12a/H2-Aa/Casp4/Gm7030/Cd244a/Selp/Cx3cl1/Ifi203/Ifi208/Rigi/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Aqp3/H2-Q10/Lif/Nlrc5/Irak3/Cd38/Lta/Fcgr1/Zc3h12a/H2-T22/Mmp9/H2-Q4/Trim5/H2-T10/Ccl7/Bcl2a1d/H2-T23/Slamf6/Ifi204/Cd6/H2-T24/Trim30a/C3/H2-Q9/Nod1/Dhx58/Irf1/Cd40/Trdc/Arg1/H2-Eb1/Pla2g7/Gm5150/Tnfsf4/C1s1/Tnf/Klri1/Slamf1/Cd274/Bst1/Nfkbiz/Cxcl13/Cav1/Zp3/Fpr3/H2-M2/Irgm1/Il2ra/Il10/Sh2d1b1/Hpx/Ddx60/Rasgrp1/Gpr31b/Ccl12/Fcrl5/Il1a/Igtp/Sell/Iglc2/Irf7/Il1b/Socs1/H2-Q6/C2/Klrk1/Ifi211/Il7/Ifi209/Acod1/Vcam1/Cfb/Fpr1/Edn1/Trim30d/Fpr2/Rsad2/Ifi205/Ifi206/Ifi214/Cxcl10/Gfi1b/Il6/Il12b/Il23r/Zbp1/Ccl5/Gbp5"
"67","BP","GO:0044403","biological process involved in symbiotic interaction",38,-0.548207308584605,-2.00972916155878,4.09849640245267e-05,0.00155983951316875,0.00135263070124289,316,"tags=39%, list=13%, signal=35%","Cav1/Camp/Ccl12/Gbp9/Trim30c/Gbp2b/Pglyrp3/Ciita/Gbp7/Trim30d/Gbp3/Gbp6/Ccl5/Gbp2/Ccl8"
"68","BP","GO:0001819","positive regulation of cytokine production",135,-0.406321751460085,-1.75387249738599,4.08137622698705e-05,0.00155983951316875,0.00135263070124289,835,"tags=53%, list=36%, signal=36%","Clec9a/Tnfsf15/Htr2b/Tlr1/Pnp2/Tnfrsf8/Clec4e/Casp4/Cd244a/Ccl4/Cx3cl1/Rigi/Pnp/Lgals9/Aif1/Mmp12/Tnfrsf14/Il12rb1/Irak3/Batf/Lta/Oas1a/Oas2/Oas3/Akap12/Oas1g/Slamf6/Ifi204/Cd6/Chil1/C3/H2-Q9/Nod1/Dhx58/Irf1/Cd40/Ifih1/Ptgs2/Tnfsf4/Tnf/Il17rb/Slamf1/Stat1/Cd274/Flt4/Zp3/Tarm1/Camp/Il10/Saa2/Il27/Rasgrp1/Mefv/Il1a/Irf7/Il1b/Il36g/Klrk1/Isg15/Ifi211/Il7/Il36a/Csf2/Rsad2/Ifi205/Ifi206/Il6/Il12b/Il23r/Ccl5/Nos2/Gbp5"
"69","BP","GO:0050830","defense response to Gram-positive bacterium",38,-0.545134882272392,-1.99846564015055,5.1156252276433e-05,0.00189131972702012,0.00164007714065196,494,"tags=50%, list=21%, signal=40%","Rnase6/Nod1/Pfpl/Tnf/Krt6a/Camp/Acp5/Gbp9/Il1b/Gbp2b/Klrk1/Pglyrp3/Gbp7/Gbp3/Gbp11/Gbp6/Gbp10/Gbp2/Gbp4"
"70","BP","GO:0045088","regulation of innate immune response",77,-0.460752950129154,-1.88821651683824,5.09969381652583e-05,0.00189131972702012,0.00164007714065196,722,"tags=56%, list=31%, signal=40%","Ifi203/Ifi208/Lgals9/Mmp12/Stat2/Nlrc5/Irak3/Oas1a/Oas3/Trim5/Oas1g/Slamf6/Ifi204/Trim30a/Serpinb9b/C3/Dhx58/Irf1/Tap1/Arg1/Parp14/Klri1/Slamf8/Clec12b/Irgm1/Sh2d1b1/Hpx/Rasgrp1/Igtp/Irf7/Socs1/Klrk1/Isg15/Ifi211/Ifi209/Acod1/Trim30d/Ifi205/Ifi206/Ifi214/Il12b/Zbp1/Gbp5"
"71","BP","GO:0030593","neutrophil chemotaxis",38,-0.543107896275852,-1.99103470516751,5.53444375217202e-05,0.0020173437226227,0.00174936013041227,335,"tags=39%, list=14%, signal=34%","Bst1/Cxcl13/S100a8/Ccl12/Sell/Il1b/Cxcl3/Edn1/Cxcl11/Cxcl2/Ccl22/Cxcl10/Ccl5/Ccl8/Cxcl9"
"72","BP","GO:0032103","positive regulation of response to external stimulus",126,-0.405027309984227,-1.74549387810333,5.65194709180067e-05,0.00203156098244169,0.00176168877188875,516,"tags=37%, list=22%, signal=30%","Slamf6/Ifi204/Trim30a/C3/Nod1/Dhx58/Ptgs2/Arg1/Pla2g7/Tnfsf4/Tnf/Il17rb/Klri1/Slamf1/Nfkbiz/Cxcl13/Zp3/Oasl1/Irgm1/Sh2d1b1/S100a8/Hpx/Ddx60/Rasgrp1/Mefv/Igtp/Sell/Sucnr1/Irf7/Il1b/Klrk1/Ifi211/Ifi209/Acod1/Fbn1/Edn1/Trim30d/Ifi205/Ifi206/Ifi214/Cxcl10/Il6/Il12b/Zbp1/Ccl5/Gbp5"
